Date,AAPL,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,QCOM,TMO,TXN,UNH,UPS,V,WMT,XOM
2011-10-03,11.23464298248291,17.931488037109375,39.68735122680664,23.260000228881836,4.53000020980835,10.598999977111816,2.2710156440734863,4.3139119148254395,59.23080825805664,27.641647338867188,9.900591850280762,50.29234313964844,24.948627471923828,12.307409286499023,22.722278594970703,14.125174522399902,41.241153717041016,19.31987762451172,21.069421768188477,70.25875854492188,26.216289520263672,28.66703224182129,58.678340911865234,,18.98651885986328,19.06756019592285,17.30156135559082,0.2706953287124634,22.80232048034668,39.393062591552734,9.20755386352539,41.69297790527344,32.82102584838867,46.49863052368164,17.971946716308594,34.21828079223633,38.24567413330078,19.012863159179688,12.970418930053711,40.73771667480469
2011-10-04,11.171663284301758,18.056631088256836,41.71708679199219,24.040000915527344,4.71999979019165,10.625,2.3030622005462646,4.4933342933654785,59.24534225463867,29.047069549560547,10.19505500793457,51.1876220703125,25.688486099243164,12.46587085723877,23.355255126953125,14.536195755004883,41.30093002319336,20.58519172668457,21.008230209350586,72.7171401977539,26.504934310913086,28.370107650756836,58.99213409423828,,18.854211807250977,19.697189331054688,17.8598690032959,0.2956790030002594,23.414405822753906,39.49760055541992,9.345688819885254,42.044612884521484,34.04707717895508,47.89073944091797,18.508520126342773,34.106651306152344,39.37668991088867,19.130199432373047,13.200071334838867,41.69963455200195
2011-10-05,11.344109535217285,18.274744033813477,42.17070388793945,24.68000030517578,4.829999923706055,10.975000381469727,2.322288990020752,4.501134872436523,58.22948455810547,28.960620880126953,10.574588775634766,52.96698760986328,27.107969284057617,12.535415649414062,23.614192962646484,14.96776294708252,41.4205207824707,20.979747772216797,21.104854583740234,75.2750473022461,26.721416473388672,28.90704345703125,58.54872512817383,,18.92036247253418,20.12470054626465,18.291109085083008,0.30622270703315735,24.08363151550293,39.393062591552734,9.552903175354004,42.02471160888672,34.97005844116211,50.02154541015625,19.153776168823242,35.43806076049805,40.30486297607422,19.177576065063477,13.142657279968262,42.340904235839844
2011-10-06,11.317715644836426,18.299772262573242,42.51667785644531,25.329999923706055,4.849999904632568,11.075499534606934,2.3465018272399902,4.898982524871826,57.46760177612305,30.133865356445312,10.960667610168457,52.939022064208984,27.555322647094727,12.784038543701172,24.009803771972656,15.091063499450684,41.72610855102539,22.02738380432129,21.05975914001465,75.6120376586914,26.865747451782227,29.17735481262207,59.42189407348633,,18.89630699157715,20.47449493408203,18.599443435668945,0.3183708190917969,24.5406494140625,39.57601547241211,9.685729026794434,42.20384979248047,35.0389404296875,50.826507568359375,19.23527717590332,35.828731536865234,40.888816833496094,19.66046905517578,13.167621612548828,42.30655288696289
2011-10-07,11.090686798095703,18.42491340637207,42.99334716796875,25.280000686645508,4.730000019073486,11.237000465393066,2.3415169715881348,4.602546215057373,57.337005615234375,29.87698745727539,10.901771545410156,52.82147979736328,27.271427154541016,12.794220924377441,24.398216247558594,15.269169807434082,41.93869400024414,20.884511947631836,21.224014282226562,75.12189483642578,27.363670349121094,28.734533309936523,59.48329162597656,,19.010578155517578,20.4045352935791,18.36402702331543,0.3243301510810852,24.45888328552246,39.87004852294922,9.797304153442383,42.402896881103516,34.59811782836914,47.81498336791992,19.66318702697754,35.78886032104492,40.72900390625,19.461891174316406,13.404759407043457,42.11758804321289
2011-10-10,11.660820007324219,18.814645767211914,44.12355041503906,25.760000228881836,4.840000152587891,11.565999984741211,2.397064685821533,4.898982524871826,58.94059371948242,31.0551700592041,11.183150291442871,54.947757720947266,28.389816284179688,13.341886520385742,24.93048858642578,15.673336029052734,42.80231475830078,21.972963333129883,21.546083450317383,78.08572387695312,27.71725845336914,30.058414459228516,60.37687683105469,,19.455623626708984,20.940895080566406,18.89942741394043,0.3387702703475952,25.325693130493164,40.42542266845703,10.05233097076416,42.993385314941406,35.8792610168457,49.58591842651367,20.247299194335938,37.0883903503418,41.71249771118164,20.138826370239258,13.681848526000977,43.674957275390625
2011-10-11,12.00511360168457,18.84326171875,43.83908462524414,25.84000015258789,4.860000133514404,11.77400016784668,2.373562812805176,4.969192981719971,58.70112991333008,31.514585494995117,11.117714881896973,54.612060546875,28.05429458618164,13.491157531738281,24.966455459594727,15.748685836791992,42.49009704589844,21.972963333129883,21.51387596130371,77.2432861328125,27.204904556274414,30.39977264404297,60.94309997558594,,19.203027725219727,20.98753547668457,18.71818733215332,0.335102915763855,25.292984008789062,39.824310302734375,10.015142440795898,42.84078598022461,35.576202392578125,50.9117317199707,20.118255615234375,37.18406295776367,41.767818450927734,20.42314338684082,13.659380912780762,43.66923522949219
2011-10-12,12.06209659576416,18.88294792175293,44.67546844482422,25.8799991607666,4.929999828338623,11.840499877929688,2.3963513374328613,5.133011341094971,59.07843780517578,31.433080673217773,11.28785228729248,54.71278381347656,29.043643951416016,13.623291969299316,24.97365379333496,15.837742805480957,42.735877990722656,22.5852108001709,21.73288345336914,77.82533264160156,27.139963150024414,30.25953483581543,60.274574279785156,,19.587926864624023,20.95643424987793,19.122344970703125,0.3348737955093384,25.440183639526367,40.96775436401367,9.999200820922852,43.053096771240234,35.84482192993164,51.75459289550781,20.172595977783203,36.97676467895508,42.14277267456055,20.572067260742188,13.779197692871094,44.17881774902344
2011-10-13,12.249239921569824,18.817991256713867,44.48875427246094,25.799999237060547,4.96999979019165,11.807499885559082,2.425549030303955,4.852176666259766,59.25983428955078,31.998708724975586,11.399096488952637,54.7183837890625,28.862974166870117,13.883835792541504,24.75067138671875,16.022695541381836,42.66945266723633,21.49675941467285,21.707115173339844,77.38111877441406,27.421396255493164,30.997594833374023,60.92263412475586,,19.666112899780273,21.12744140625,19.209829330444336,0.3543565273284912,25.4647159576416,40.74559020996094,9.96732234954834,42.89385223388672,36.71958923339844,51.07275390625,20.648042678833008,37.09635925292969,41.85386657714844,20.894737243652344,13.734265327453613,43.726505279541016
2011-10-14,12.656222343444824,19.027284622192383,45.749176025390625,26.809999465942383,4.920000076293945,12.33549976348877,2.542340040206909,4.82877254486084,59.33242416381836,32.5544548034668,11.484166145324707,56.21797561645508,29.654451370239258,14.695770263671875,25.211015701293945,16.09804916381836,42.994964599609375,21.694040298461914,21.8520450592041,78.6141586303711,27.63066864013672,31.513317108154297,61.35235595703125,,19.834508895874023,21.197399139404297,19.3681640625,0.36031582951545715,26.04531478881836,40.66718673706055,10.116086959838867,43.053096771240234,37.86988830566406,50.46665573120117,21.00802230834961,37.646461486816406,42.38864517211914,21.192590713500977,13.844098091125488,44.72276306152344
2011-10-17,12.595938682556152,18.778305053710938,44.9244499206543,26.239999771118164,4.670000076293945,12.116499900817871,2.4967634677886963,4.703960418701172,59.7604866027832,31.299699783325195,11.235502243041992,55.177188873291016,28.725330352783203,14.465527534484863,24.923297882080078,15.947342872619629,42.377140045166016,21.115812301635742,21.578289031982422,77.28157806396484,27.399738311767578,30.91734504699707,60.47922897338867,,19.431570053100586,20.97197723388672,18.96192169189453,0.3424375653266907,25.53830337524414,40.43849182128906,9.930130004882812,42.63511276245117,36.9468879699707,48.85670852661133,20.518983840942383,37.15217590332031,41.804691314697266,20.576581954956055,13.674361228942871,44.35631561279297
2011-10-18,12.663416862487793,18.92263412475586,44.714378356933594,26.760000228881836,4.829999923706055,12.194000244140625,2.5523104667663574,5.179816722869873,61.36405563354492,31.99623680114746,11.457987785339355,57.60567092895508,29.198488235473633,14.666709899902344,25.85837745666504,16.029550552368164,42.795654296875,22.36071014404297,21.494552612304688,78.93579864501953,27.774980545043945,31.357398986816406,61.147705078125,,19.72024154663086,21.228490829467773,19.05775260925293,0.3548150062561035,26.06984519958496,40.778255462646484,10.078897476196289,43.073001861572266,37.58060836791992,49.66168975830078,20.980852127075195,36.14764404296875,42.5669059753418,21.190340042114258,13.951433181762695,45.16935729980469
2011-10-19,11.955028533935547,19.214921951293945,44.613216400146484,26.020000457763672,4.730000019073486,11.576499938964844,2.466141700744629,4.992593765258789,61.226226806640625,31.460250854492188,11.228958129882812,57.20836639404297,28.914594650268555,14.423054695129395,25.462764739990234,16.604963302612305,41.6131706237793,21.93894386291504,21.587947845458984,77.14373016357422,27.926525115966797,29.870216369628906,61.13407516479492,,19.569889068603516,21.088579177856445,19.018178939819336,0.34770941734313965,25.750925064086914,40.58223342895508,9.993889808654785,43.310455322265625,36.23054504394531,48.40214157104492,20.546157836914062,37.0325813293457,42.302589416503906,20.326112747192383,14.041300773620605,44.90597152709961
2011-10-20,11.855756759643555,19.503591537475586,44.41871643066406,26.079999923706055,4.539999961853027,11.680500030517578,2.4198520183563232,5.047200679779053,61.139129638671875,31.536819458007812,11.248588562011719,57.851844787597656,29.112462997436523,14.496822357177734,25.70012664794922,16.173391342163086,41.54010009765625,22.53758430480957,21.616939544677734,77.77172088623047,27.861583709716797,30.046424865722656,60.717987060546875,,19.726255416870117,21.018619537353516,19.14316749572754,0.3302896320819855,25.783632278442383,40.588775634765625,9.951382637023926,43.53788757324219,35.82416534423828,49.15029525756836,20.342395782470703,37.37540817260742,42.536163330078125,20.612680435180664,14.071263313293457,45.066287994384766
2011-10-21,11.78257942199707,19.435039520263672,45.1889762878418,27.299999237060547,4.71999979019165,11.73900032043457,2.4098827838897705,5.039397716522217,61.89377212524414,31.934484481811523,11.372920036315918,59.04926681518555,30.24806022644043,14.666213989257812,26.512922286987305,16.46111488342285,42.37049865722656,22.734867095947266,21.961545944213867,79.26509857177734,27.471895217895508,30.75865364074707,62.97587966918945,,20.057031631469727,21.11190414428711,19.65564727783203,0.33189406991004944,26.266103744506836,40.69331741333008,10.126712799072266,44.32048416137695,35.83107376098633,50.438232421875,20.688796997070312,38.20454788208008,43.06480407714844,21.082021713256836,14.208547592163086,45.87932205200195
2011-10-24,12.169465065002441,19.287086486816406,45.414615631103516,28.200000762939453,5.059999942779541,11.880499839782715,2.517415761947632,5.242223262786865,61.29879379272461,32.734764099121094,11.477620124816895,59.4633674621582,30.42871856689453,14.813498497009277,26.39783477783203,16.84471893310547,43.00160598754883,23.517192840576172,21.858482360839844,79.3416976928711,27.558502197265625,31.431215286254883,62.764404296875,,20.165281295776367,21.135217666625977,19.80564308166504,0.3442712724208832,26.879411697387695,40.57571029663086,10.286102294921875,43.72518539428711,36.92623519897461,51.58411407470703,21.524221420288086,39.08949279785156,43.56269836425781,21.25802993774414,14.173604965209961,45.90220642089844
